inspect_model_name,epoch_model_name,epoch_organization,epoch_model_publication_date,PubMedQA,MMLU-Bio,GPQA-Bio,WMDP-Bio,LitQA2,CloningScenarios,ProtocolQA,VCT-Text
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,Anthropic,2025-02-24,74.8 ± 0.7,88.0 ± 0.3,74.4 ± 2.8,86.1 ± 0.3,41.2 ± 3.5,60.9 ± 4.4,71.2 ± 2.8,36.3 ± 2.3
anthropic/claude-3-5-sonnet-20241022,Claude 3.5 Sonnet,Anthropic,2024-06-20,77.8 ± 0.6,86.9 ± 0.3,65.5 ± 2.3,83.4 ± 0.8,39.4 ± 2.9,49.4 ± 6.7,65.0 ± 4.0,43.5 ± 1.9
anthropic/claude-3-opus-20240229,Claude 3 Opus,Anthropic,2024-03-04,76.3 ± 0.5,85.5 ± 0.4,58.1 ± 3.9,81.8 ± 0.4,40.5 ± 2.7,38.8 ± 6.4,61.8 ± 3.1,33.5 ± 1.7
anthropic/claude-2.0,Claude 2,Anthropic,2023-07-11,76.3 ± 0.5,76.3 ± 0.2,50.9 ± 3.0,74.7 ± 0.3,36.4 ± 3.7,31.5 ± 9.5,45.1 ± 4.2,14.2 ± 2.3
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,DeepSeek,2024-12-24,72.4 ± 0.7,87.4 ± 0.2,63.5 ± 2.7,84.4 ± 0.6,42.3 ± 2.3,37.6 ± 5.7,57.9 ± 2.6,24.8 ± 2.7
google/gemini-1.5-pro,Gemini 1.5 Pro,Google DeepMind,2024-02-15,66.9 ± 0.6,84.6 ± 0.2,56.7 ± 2.9,79.8 ± 0.3,38.4 ± 3.0,35.2 ± 8.1,49.2 ± 2.1,28.8 ± 0.7
google/gemini-1.0-pro,Gemini 1.0 Pro,Google DeepMind,2023-12-06,70.1 ± 0.7,73.1 ± 0.5,44.6 ± 7.8,70.7 ± 0.8,29.1 ± 3.2,15.5 ± 5.0,39.2 ± 4.5,13.7 ± 2.2
google/gemini-2.5-pro-preview-03-25,Gemini 2.5 Pro,"Google DeepMind,Google",2025-03-25,,,75.4 ± 3.4,,41.3 ± 1.5,51.5 ± 6.1,68.3 ± 3.1,39.6 ± 2.3
google/gemini-2.0-pro-exp-02-05,Gemini 2.0 Pro,"Google DeepMind,Google",2024-12-11,71.1 ± 0.4,89.5 ± 0.1,65.8 ± 2.6,85.0 ± 0.2,38.6 ± 1.6,43.6 ± 8.7,60.8 ± 3.0,30.8 ± 1.1
together/meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,Llama 4 Maverick,Meta AI,2025-04-05,79.1 ± 0.5,89.5 ± 0.3,76.7 ± 2.3,86.0 ± 0.2,40.7 ± 1.4,40.3 ± 5.2,58.7 ± 2.4,26.8 ± 3.2
together/meta-llama/Llama-3.3-70B-Instruct-Turbo,Llama 3.3 70B,Meta AI,2024-12-06,78.7 ± 0.2,84.4 ± 0.1,,81.2 ± 0.2,,34.2 ± 7.4,49.4 ± 3.1,
together/meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,Llama 3.3 70B,Meta AI,2024-12-06,,,74.7 ± 5.0,,37.8 ± 2.4,,,18.7 ± 0.9
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,Llama 3.1-405B,Meta AI,2024-07-23,80.9 ± 0.1,87.9 ± 0.1,66.5 ± 3.2,84.9 ± 0.2,38.1 ± 1.9,41.5 ± 5.7,57.4 ± 2.4,19.0 ± 1.2
together/meta-llama/Meta-Llama-3-70B-Instruct-Turbo,Llama 3-70B,Meta AI,2024-04-18,78.0 ± 0.2,82.3 ± 0.1,59.0 ± 2.4,80.9 ± 0.2,38.4 ± 2.4,,49.3 ± 2.4,10.5 ± 1.0
together/meta-llama/Llama-2-13b-chat-hf,Llama 2-13B,Meta AI,2023-07-18,,48.7 ± 0.0,,,30.0 ± 1.7,,,
together/mistralai/Mistral-Small-24B-Instruct-2501,Mistral Small 3,Mistral AI,2025-01-30,71.1 ± 0.8,79.0 ± 0.6,52.1 ± 4.1,77.5 ± 1.0,34.9 ± 1.9,33.0 ± 6.3,46.4 ± 2.6,11.8 ± 1.9
mistral/mistral-large-2407,Mistral Large 2,Mistral AI,2024-07-24,75.8 ± 0.5,84.5 ± 0.6,57.7 ± 3.0,81.9 ± 0.4,40.5 ± 3.0,28.8 ± 5.8,58.4 ± 1.8,16.5 ± 2.6
